SystemTime,destinationIP,lastHopIP,linkQuality,neighborLinkQuality,tcEdgeCost,validityTime
1466421357,10.0.0.3,10.0.0.2,1,0.607,1684,278063
1466421357,10.0.0.2,10.0.0.3,0.553,1,1851,268922
1466421357,10.0.0.4,10.0.0.3,0.886,1,1155,268922
1466421357,10.0.0.5,10.0.0.3,0.886,0.721,1601,268922
1466421357,10.0.0.6,10.0.0.3,0.446,0.497,4599,268922
1466421357,10.0.0.3,10.0.0.4,1,0.831,1231,0
1466421357,10.0.0.5,10.0.0.4,1,0.776,1318,0
1466421357,10.0.0.3,10.0.0.5,0.721,0.886,1601,280142
1466421357,10.0.0.4,10.0.0.5,0.776,1,1318,280142
1466421357,10.0.0.6,10.0.0.5,0.748,1,1367,280142
1466421357,10.0.0.3,10.0.0.6,0.497,0.435,4723,279134
1466421357,10.0.0.5,10.0.0.6,0.937,0.776,1407,279134
1466421383,10.0.0.2,10.0.0.1,1,0.878,1165,274191
1466421383,10.0.0.1,10.0.0.2,0.831,1,1231,279163
1466421383,10.0.0.3,10.0.0.2,0.886,0.831,1389,279163
1466421383,10.0.0.2,10.0.0.3,0.831,0.886,1389,271432
1466421383,10.0.0.4,10.0.0.3,0.878,0.886,1315,271432
1466421383,10.0.0.5,10.0.0.3,0.937,0.788,1386,271432
1466421383,10.0.0.6,10.0.0.3,0.462,0.497,4443,271432
1466421383,10.0.0.3,10.0.0.4,0.878,0.886,1315,0
1466421383,10.0.0.5,10.0.0.4,1,0.662,1545,0
1466421383,10.0.0.3,10.0.0.5,0.643,0.937,1698,280139
1466421383,10.0.0.4,10.0.0.5,0.701,1,1458,280139
1466421383,10.0.0.6,10.0.0.5,0.776,0.819,1609,280139
1466421383,10.0.0.3,10.0.0.6,0.407,0.553,4540,279382
1466421383,10.0.0.5,10.0.0.6,0.831,0.776,1586,279382
1466421414,10.0.0.2,10.0.0.1,1,0.776,1318,268985
1466421414,10.0.0.1,10.0.0.2,0.886,1,1155,275406
1466421414,10.0.0.3,10.0.0.2,0.94,0.776,1401,275406
1466421414,10.0.0.2,10.0.0.3,0.682,0.94,1594,271336
1466421414,10.0.0.4,10.0.0.3,0.776,0.937,1407,271336
1466421414,10.0.0.5,10.0.0.3,0.847,0.627,1926,271336
1466421414,10.0.0.6,10.0.0.3,0.234,0.521,8344,271336
1466421414,10.0.0.3,10.0.0.4,0.894,0.776,1474,0
1466421414,10.0.0.5,10.0.0.4,1,0.937,1092,0
1466421414,10.0.0.3,10.0.0.5,0.627,0.831,1963,278436
1466421414,10.0.0.4,10.0.0.5,0.94,1,1088,278436
1466421414,10.0.0.6,10.0.0.5,0.721,0.937,1514,278436
1466421414,10.0.0.3,10.0.0.6,0.521,0.172,11378,274772
1466421414,10.0.0.5,10.0.0.6,0.937,0.748,1458,274772
1466421445,10.0.0.2,10.0.0.1,0.944,0.796,1361,278714
1466421445,10.0.0.1,10.0.0.2,0.831,1,1231,279768
1466421445,10.0.0.3,10.0.0.2,0.894,0.776,1474,279768
1466421445,10.0.0.2,10.0.0.3,0.776,0.894,1474,271988
1466421445,10.0.0.4,10.0.0.3,0.553,0.894,2071,271988
1466421445,10.0.0.5,10.0.0.3,0.886,0.819,1409,271988
1466421445,10.0.0.6,10.0.0.3,0.211,0.521,9271,271988
1466421445,10.0.0.3,10.0.0.4,0.886,0.549,2104,0
1466421445,10.0.0.5,10.0.0.4,1,0.721,1419,0
1466421445,10.0.0.3,10.0.0.5,0.819,0.944,1321,277935
1466421445,10.0.0.4,10.0.0.5,0.721,1,1419,277935
1466421445,10.0.0.6,10.0.0.5,0.607,0.894,1884,277935
1466421445,10.0.0.3,10.0.0.6,0.442,0.274,8417,278984
1466421445,10.0.0.5,10.0.0.6,0.839,0.607,2007,278984
1466421476,10.0.0.2,10.0.0.1,1,0.831,1231,285788
1466421476,10.0.0.1,10.0.0.2,0.831,1,1231,278065
1466421476,10.0.0.3,10.0.0.2,0.94,0.682,1594,278065
1466421476,10.0.0.2,10.0.0.3,0.682,0.886,1693,270586
1466421476,10.0.0.4,10.0.0.3,0.732,1,1396,270586
1466421476,10.0.0.5,10.0.0.3,0.831,0.721,1706,270586
1466421476,10.0.0.6,10.0.0.3,0.364,0.435,6450,270586
1466421476,10.0.0.3,10.0.0.4,1,0.682,1500,0
1466421476,10.0.0.5,10.0.0.4,1,0.732,1396,0
1466421476,10.0.0.3,10.0.0.5,0.721,0.831,1706,281095
1466421476,10.0.0.4,10.0.0.5,0.732,1,1396,281095
1466421476,10.0.0.6,10.0.0.5,0.627,0.886,1841,281095
1466421476,10.0.0.3,10.0.0.6,0.553,0.188,9838,267000
1466421476,10.0.0.5,10.0.0.6,0.886,0.561,2060,267000
1466421507,10.0.0.2,10.0.0.1,1,0.94,1088,281076
1466421507,10.0.0.1,10.0.0.2,0.944,1,1083,277811
1466421507,10.0.0.3,10.0.0.2,1,0.732,1396,277811
1466421507,10.0.0.2,10.0.0.3,0.831,1,1231,273692
1466421507,10.0.0.4,10.0.0.3,1,1,1024,273692
1466421507,10.0.0.5,10.0.0.3,0.831,0.662,1858,273692
1466421507,10.0.0.6,10.0.0.3,0.662,0.549,2814,273692
1466421507,10.0.0.3,10.0.0.4,0.94,1,1088,0
1466421507,10.0.0.5,10.0.0.4,1,0.878,1165,0
1466421507,10.0.0.3,10.0.0.5,0.662,0.831,1858,278637
1466421507,10.0.0.4,10.0.0.5,0.878,1,1165,278637
1466421507,10.0.0.6,10.0.0.5,0.831,0.94,1308,278637
1466421507,10.0.0.3,10.0.0.6,0.549,0.643,2900,278882
1466421507,10.0.0.5,10.0.0.6,0.94,0.776,1401,278882
1466421533,10.0.0.2,10.0.0.1,1,1,1024,281072
1466421533,10.0.0.1,10.0.0.2,1,1,1024,274952
1466421533,10.0.0.3,10.0.0.2,1,0.874,1170,274952
1466421533,10.0.0.2,10.0.0.3,0.894,1,1145,271038
1466421533,10.0.0.4,10.0.0.3,1,1,1024,271038
1466421533,10.0.0.5,10.0.0.3,1,0.94,1088,271038
1466421533,10.0.0.6,10.0.0.3,0.839,0.435,2803,271038
1466421533,10.0.0.3,10.0.0.4,0.937,1,1092,0
1466421533,10.0.0.5,10.0.0.4,1,1,1024,0
1466421533,10.0.0.3,10.0.0.5,0.94,1,1088,281095
1466421533,10.0.0.4,10.0.0.5,1,1,1024,281095
1466421533,10.0.0.6,10.0.0.5,1,1,1024,281095
1466421533,10.0.0.3,10.0.0.6,0.497,0.839,2449,276228
1466421533,10.0.0.5,10.0.0.6,1,1,1024,276228
1466421564,10.0.0.2,10.0.0.1,1,1,1024,285285
1466421564,10.0.0.1,10.0.0.2,1,1,1024,279165
1466421564,10.0.0.3,10.0.0.2,0.944,0.886,1222,279165
1466421564,10.0.0.2,10.0.0.3,0.886,0.944,1222,269832
1466421564,10.0.0.4,10.0.0.3,0.819,1,1249,269832
1466421564,10.0.0.5,10.0.0.3,0.94,0.894,1216,269832
1466421564,10.0.0.6,10.0.0.3,0.529,0.435,4443,269832
1466421564,10.0.0.3,10.0.0.4,1,0.776,1318,0
1466421564,10.0.0.5,10.0.0.4,0.94,0.607,1789,0
1466421564,10.0.0.3,10.0.0.5,0.894,1,1145,280344
1466421564,10.0.0.4,10.0.0.5,0.58,1,1764,280344
1466421564,10.0.0.6,10.0.0.5,1,0.776,1318,280344
1466421564,10.0.0.3,10.0.0.6,0.553,0.529,3498,277631
1466421564,10.0.0.5,10.0.0.6,0.721,1,1419,277631
1466421595,10.0.0.2,10.0.0.1,0.94,0.894,1216,283682
1466421595,10.0.0.1,10.0.0.2,0.886,0.94,1227,277562
1466421595,10.0.0.3,10.0.0.2,0.944,0.458,2361,277562
1466421595,10.0.0.2,10.0.0.3,0.442,0.944,2445,269734
1466421595,10.0.0.4,10.0.0.3,0.662,0.944,1634,269734
1466421595,10.0.0.5,10.0.0.3,0.788,0.937,1386,269734
1466421595,10.0.0.6,10.0.0.3,0.446,0.497,4599,269734
1466421595,10.0.0.3,10.0.0.4,0.944,0.721,1501,0
1466421595,10.0.0.5,10.0.0.4,1,0.662,1545,0
1466421595,10.0.0.3,10.0.0.5,0.886,0.776,1488,279541
1466421595,10.0.0.4,10.0.0.5,0.819,0.94,1327,279541
1466421595,10.0.0.6,10.0.0.5,0.94,1,1088,279541
1466421595,10.0.0.3,10.0.0.6,0.497,0.407,5041,276828
1466421595,10.0.0.5,10.0.0.6,1,0.94,1088,276828
1466421626,10.0.0.2,10.0.0.1,1,1,1024,285537
1466421626,10.0.0.1,10.0.0.2,1,1,1024,277865
1466421626,10.0.0.3,10.0.0.2,0.894,0.662,1728,277865
1466421626,10.0.0.2,10.0.0.3,0.607,0.886,1900,273593
1466421626,10.0.0.4,10.0.0.3,0.878,0.94,1238,273593
1466421626,10.0.0.5,10.0.0.3,0.831,0.627,1963,273593
1466421626,10.0.0.6,10.0.0.3,0.435,0.521,4510,273593
1466421626,10.0.0.3,10.0.0.4,0.839,0.878,1389,0
1466421626,10.0.0.5,10.0.0.4,0.94,0.607,1789,0
1466421626,10.0.0.3,10.0.0.5,0.627,0.831,1963,278841
1466421626,10.0.0.4,10.0.0.5,0.607,0.94,1789,278841
1466421626,10.0.0.6,10.0.0.5,0.831,1,1231,278841
1466421626,10.0.0.3,10.0.0.6,0.47,0.553,3935,277931
1466421626,10.0.0.5,10.0.0.6,0.94,0.831,1308,277931
1466421657,10.0.0.2,10.0.0.1,1,1,1024,281274
1466421657,10.0.0.1,10.0.0.2,0.886,1,1155,275154
1466421657,10.0.0.3,10.0.0.2,0.94,0.732,1483,275154
1466421657,10.0.0.2,10.0.0.3,0.847,0.94,1284,272789
1466421657,10.0.0.4,10.0.0.3,0.839,0.94,1296,272789
1466421657,10.0.0.5,10.0.0.3,0.788,0.788,1648,272789
1466421657,10.0.0.6,10.0.0.3,0.388,0.349,7557,272789
1466421657,10.0.0.3,10.0.0.4,0.94,0.831,1308,0
1466421657,10.0.0.5,10.0.0.4,1,0.662,1545,0
1466421657,10.0.0.3,10.0.0.5,0.732,0.831,1679,275722
1466421657,10.0.0.4,10.0.0.5,0.596,1,1717,275722
1466421657,10.0.0.6,10.0.0.5,0.886,0.831,1389,275722
1466421657,10.0.0.3,10.0.0.6,0.349,0.442,6620,276324
1466421657,10.0.0.5,10.0.0.6,0.831,0.886,1389,276324
1466421714,10.0.0.2,10.0.0.1,1,1,1024,283532
1466421714,10.0.0.1,10.0.0.2,1,1,1024,277412
1466421714,10.0.0.3,10.0.0.2,1,1,1024,277412
1466421714,10.0.0.2,10.0.0.3,1,1,1024,273544
1466421714,10.0.0.4,10.0.0.3,1,1,1024,273544
1466421714,10.0.0.5,10.0.0.3,1,1,1024,273544
1466421714,10.0.0.6,10.0.0.3,0.886,0.549,2104,273544
1466421714,10.0.0.3,10.0.0.4,1,1,1024,0
1466421714,10.0.0.5,10.0.0.4,1,1,1024,0
1466421714,10.0.0.3,10.0.0.5,1,1,1024,280644
1466421714,10.0.0.4,10.0.0.5,1,1,1024,280644
1466421714,10.0.0.6,10.0.0.5,1,1,1024,280644
1466421714,10.0.0.3,10.0.0.6,0.576,0.886,2004,276175
1466421714,10.0.0.5,10.0.0.6,0.944,1,1083,276175
1466421745,10.0.0.2,10.0.0.1,0.944,0.878,1233,277265
1466421745,10.0.0.1,10.0.0.2,0.878,1,1165,271145
1466421745,10.0.0.3,10.0.0.2,1,0.894,1145,271145
1466421745,10.0.0.2,10.0.0.3,0.721,0.886,1601,271988
1466421745,10.0.0.4,10.0.0.3,0.819,0.937,1333,271988
1466421745,10.0.0.5,10.0.0.3,0.886,0.831,1389,271988
1466421745,10.0.0.6,10.0.0.3,0.298,0.662,5184,271988
1466421745,10.0.0.3,10.0.0.4,0.937,0.886,1232,0
1466421745,10.0.0.5,10.0.0.4,1,0.596,1717,0
1466421745,10.0.0.3,10.0.0.5,0.732,0.886,1575,281395
1466421745,10.0.0.4,10.0.0.5,0.561,1,1826,281395
1466421745,10.0.0.6,10.0.0.5,0.831,0.94,1308,281395
1466421745,10.0.0.3,10.0.0.6,0.646,0.466,3391,271363
1466421745,10.0.0.5,10.0.0.6,0.94,0.886,1227,271363
1466421776,10.0.0.2,10.0.0.1,0.944,0.878,1233,265331
1466421776,10.0.0.1,10.0.0.2,0.596,1,1717,277263
1466421776,10.0.0.3,10.0.0.2,0.94,0.686,1585,277263
1466421776,10.0.0.2,10.0.0.3,0.561,0.831,2196,269732
1466421776,10.0.0.4,10.0.0.3,0.776,0.944,1395,269732
1466421776,10.0.0.5,10.0.0.3,0.94,0.776,1401,269732
1466421776,10.0.0.6,10.0.0.3,0.388,0.195,13451,269732
1466421776,10.0.0.3,10.0.0.4,0.944,0.721,1501,0
1466421776,10.0.0.5,10.0.0.4,0.94,0.721,1507,0
1466421776,10.0.0.3,10.0.0.5,0.776,0.94,1401,281145
1466421776,10.0.0.4,10.0.0.5,0.721,1,1419,281145
1466421776,10.0.0.6,10.0.0.5,0.776,0.894,1474,281145
1466421776,10.0.0.3,10.0.0.6,0.219,0.36,12924,276528
1466421776,10.0.0.5,10.0.0.6,0.94,0.776,1401,276528
1466421807,10.0.0.2,10.0.0.1,1,0.761,1345,275502
1466421807,10.0.0.1,10.0.0.2,0.761,1,1345,271039
1466421807,10.0.0.3,10.0.0.2,0.937,0.643,1698,271039
1466421807,10.0.0.2,10.0.0.3,0.812,0.937,1345,273894
1466421807,10.0.0.4,10.0.0.3,0.831,0.878,1402,273894
1466421807,10.0.0.5,10.0.0.3,0.886,0.748,1542,273894
1466421807,10.0.0.6,10.0.0.3,0.442,0.497,4639,273894
1466421807,10.0.0.3,10.0.0.4,0.878,0.831,1402,0
1466421807,10.0.0.5,10.0.0.4,1,0.682,1500,0
1466421807,10.0.0.3,10.0.0.5,0.748,0.886,1542,282348
1466421807,10.0.0.4,10.0.0.5,0.713,1,1434,282348
1466421807,10.0.0.6,10.0.0.5,0.788,0.886,1465,282348
1466421807,10.0.0.3,10.0.0.6,0.497,0.466,4405,276124
1466421807,10.0.0.5,10.0.0.6,0.94,0.788,1380,276124
1466421838,10.0.0.2,10.0.0.1,1,1,1024,281624
1466421838,10.0.0.1,10.0.0.2,1,1,1024,277510
1466421838,10.0.0.3,10.0.0.2,1,0.682,1500,277510
1466421838,10.0.0.2,10.0.0.3,0.732,1,1396,273541
1466421838,10.0.0.4,10.0.0.3,0.788,1,1299,273541
1466421838,10.0.0.5,10.0.0.3,1,0.721,1419,273541
1466421838,10.0.0.6,10.0.0.3,0.553,0.596,3106,273541
1466421838,10.0.0.3,10.0.0.4,1,0.839,1220,0
1466421838,10.0.0.5,10.0.0.4,1,0.732,1396,0
1466421838,10.0.0.3,10.0.0.5,0.662,1,1545,279388
1466421838,10.0.0.4,10.0.0.5,0.732,1,1396,279388
1466421838,10.0.0.6,10.0.0.5,0.748,0.94,1452,279388
1466421838,10.0.0.3,10.0.0.6,0.596,0.553,3106,276876
1466421838,10.0.0.5,10.0.0.6,0.894,0.748,1529,276876
1466421864,10.0.0.2,10.0.0.1,1,1,1024,274203
1466421864,10.0.0.1,10.0.0.2,1,1,1024,277011
1466421864,10.0.0.3,10.0.0.2,1,0.894,1145,277011
1466421864,10.0.0.2,10.0.0.3,0.878,1,1165,271187
1466421864,10.0.0.4,10.0.0.3,0.94,1,1088,271187
1466421864,10.0.0.5,10.0.0.3,0.886,0.94,1227,271187
1466421864,10.0.0.6,10.0.0.3,0.462,0.561,3946,271187
1466421864,10.0.0.3,10.0.0.4,1,0.94,1088,0
1466421864,10.0.0.5,10.0.0.4,1,0.894,1145,0
1466421864,10.0.0.3,10.0.0.5,0.94,0.94,1156,279891
1466421864,10.0.0.4,10.0.0.5,0.94,1,1088,279891
1466421864,10.0.0.6,10.0.0.5,0.886,1,1155,279891
1466421864,10.0.0.3,10.0.0.6,0.553,0.553,3349,275474
1466421864,10.0.0.5,10.0.0.6,1,0.886,1155,275474
1466421895,10.0.0.2,10.0.0.1,1,0.862,1186,267929
1466421895,10.0.0.1,10.0.0.2,0.839,1,1220,277310
1466421895,10.0.0.3,10.0.0.2,1,0.584,1752,277310
1466421895,10.0.0.2,10.0.0.3,0.584,1,1752,271486
1466421895,10.0.0.4,10.0.0.3,0.831,0.944,1303,271486
1466421895,10.0.0.5,10.0.0.3,0.839,0.831,1467,271486
1466421895,10.0.0.6,10.0.0.3,0.407,0.396,6339,271486
1466421895,10.0.0.3,10.0.0.4,0.886,0.831,1389,0
1466421895,10.0.0.5,10.0.0.4,1,0.607,1684,0
1466421895,10.0.0.3,10.0.0.5,0.776,0.839,1571,280892
1466421895,10.0.0.4,10.0.0.5,0.607,1,1684,280892
1466421895,10.0.0.6,10.0.0.5,0.886,0.94,1227,280892
1466421895,10.0.0.3,10.0.0.6,0.364,0.407,6884,276174
1466421895,10.0.0.5,10.0.0.6,0.94,0.878,1238,276174
1466421926,10.0.0.2,10.0.0.1,1,0.862,1186,282926
1466421926,10.0.0.1,10.0.0.2,0.886,1,1155,276806
1466421926,10.0.0.3,10.0.0.2,1,0.878,1165,276806
1466421926,10.0.0.2,10.0.0.3,0.886,1,1155,272987
1466421926,10.0.0.4,10.0.0.3,0.819,0.839,1488,272987
1466421926,10.0.0.5,10.0.0.3,0.788,0.776,1673,272987
1466421926,10.0.0.6,10.0.0.3,0.31,0.364,9062,272987
1466421926,10.0.0.3,10.0.0.4,0.94,0.732,1483,0
1466421926,10.0.0.5,10.0.0.4,1,0.776,1318,0
1466421926,10.0.0.3,10.0.0.5,0.776,0.701,1878,280291
1466421926,10.0.0.4,10.0.0.5,0.721,1,1419,280291
1466421926,10.0.0.6,10.0.0.5,0.937,1,1092,280291
1466421926,10.0.0.3,10.0.0.6,0.388,0.407,6467,277578
1466421926,10.0.0.5,10.0.0.6,1,0.94,1088,277578
1466421957,10.0.0.2,10.0.0.1,1,0.862,1186,260694
1466421957,10.0.0.1,10.0.0.2,0.886,1,1155,275847
1466421957,10.0.0.3,10.0.0.2,0.894,0.886,1292,275847
1466421957,10.0.0.2,10.0.0.3,0.831,0.894,1377,273337
1466421957,10.0.0.4,10.0.0.3,0.497,0.94,2184,273337
1466421957,10.0.0.5,10.0.0.3,0.553,0.553,3349,273337
1466421957,10.0.0.6,10.0.0.3,0.521,0.388,5057,273337
1466421957,10.0.0.3,10.0.0.4,0.944,0.497,2175,0
1466421957,10.0.0.5,10.0.0.4,0.94,0.819,1327,0
1466421957,10.0.0.3,10.0.0.5,0.584,0.497,3518,279133
1466421957,10.0.0.4,10.0.0.5,0.831,0.944,1303,279133
1466421957,10.0.0.6,10.0.0.5,0.886,0.776,1488,279133
1466421957,10.0.0.3,10.0.0.6,0.388,0.521,5057,276974
1466421957,10.0.0.5,10.0.0.6,0.776,0.886,1488,276974
1466421988,10.0.0.2,10.0.0.1,1,0.862,1186,284328
1466421988,10.0.0.1,10.0.0.2,0.812,1,1261,280015
1466421988,10.0.0.3,10.0.0.2,1,0.94,1088,280015
1466421988,10.0.0.2,10.0.0.3,0.944,1,1083,274191
1466421988,10.0.0.4,10.0.0.3,0.553,0.944,1959,274191
1466421988,10.0.0.5,10.0.0.3,0.596,0.796,2157,274191
1466421988,10.0.0.6,10.0.0.3,0.388,0.23,11399,274191
1466421988,10.0.0.3,10.0.0.4,0.944,0.576,1879,0
1466421988,10.0.0.5,10.0.0.4,1,0.729,1403,0
1466421988,10.0.0.3,10.0.0.5,0.831,0.549,2243,279534
1466421988,10.0.0.4,10.0.0.5,0.729,1,1403,279534
1466421988,10.0.0.6,10.0.0.5,0.944,1,1083,279534
1466421988,10.0.0.3,10.0.0.6,0.313,0.521,6258,274011
1466421988,10.0.0.5,10.0.0.6,0.894,0.897,1275,274011
1466422014,10.0.0.2,10.0.0.1,1,0.862,1186,277308
1466422014,10.0.0.1,10.0.0.2,0.831,1,1231,276309
1466422014,10.0.0.3,10.0.0.2,1,1,1024,276309
1466422014,10.0.0.2,10.0.0.3,1,1,1024,273843
1466422014,10.0.0.4,10.0.0.3,0.529,1,1934,273843
1466422014,10.0.0.5,10.0.0.3,0.721,0.596,2380,273843
1466422014,10.0.0.6,10.0.0.3,0.364,0.36,7782,273843
1466422014,10.0.0.3,10.0.0.4,0.944,0.525,2061,0
1466422014,10.0.0.5,10.0.0.4,0.94,0.607,1789,0
1466422014,10.0.0.3,10.0.0.5,0.596,0.596,2881,280493
1466422014,10.0.0.4,10.0.0.5,0.607,0.94,1789,280493
1466422014,10.0.0.6,10.0.0.5,0.839,0.886,1376,280493
1466422014,10.0.0.3,10.0.0.6,0.282,0.246,14679,279435
1466422014,10.0.0.5,10.0.0.6,0.886,0.839,1376,279435
1466422045,10.0.0.2,10.0.0.1,1,1,1024,281723
1466422045,10.0.0.1,10.0.0.2,1,1,1024,277358
1466422045,10.0.0.3,10.0.0.2,0.894,0.886,1292,277358
1466422045,10.0.0.2,10.0.0.3,0.831,0.894,1377,271534
1466422045,10.0.0.4,10.0.0.3,0.662,0.94,1641,271534
1466422045,10.0.0.5,10.0.0.3,0.721,0.596,2380,271534
1466422045,10.0.0.6,10.0.0.3,0.246,0.31,13378,271534
1466422045,10.0.0.3,10.0.0.4,1,0.662,1545,0
1466422045,10.0.0.5,10.0.0.4,1,0.721,1419,0
1466422045,10.0.0.3,10.0.0.5,0.635,0.721,2233,279084
1466422045,10.0.0.4,10.0.0.5,0.721,1,1419,279084
1466422045,10.0.0.6,10.0.0.5,0.776,0.94,1401,279084
1466422045,10.0.0.3,10.0.0.6,0.36,0.246,11488,278081
1466422045,10.0.0.5,10.0.0.6,0.886,0.831,1389,278081
1466422076,10.0.0.2,10.0.0.1,1,1,1024,284133
1466422076,10.0.0.1,10.0.0.2,1,1,1024,279768
1466422076,10.0.0.3,10.0.0.2,0.894,0.894,1280,279768
1466422076,10.0.0.2,10.0.0.3,0.937,0.894,1221,272189
1466422076,10.0.0.4,10.0.0.3,0.553,0.886,2089,272189
1466422076,10.0.0.5,10.0.0.3,0.776,0.721,1827,272189
1466422076,10.0.0.6,10.0.0.3,0.329,0.521,5960,272189
1466422076,10.0.0.3,10.0.0.4,0.839,0.442,2753,0
1466422076,10.0.0.5,10.0.0.4,1,0.47,2176,0
1466422076,10.0.0.3,10.0.0.5,0.761,0.788,1707,279491
1466422076,10.0.0.4,10.0.0.5,0.47,1,2176,279491
1466422076,10.0.0.6,10.0.0.5,0.839,0.944,1291,279491
1466422076,10.0.0.3,10.0.0.6,0.427,0.442,5405,278331
1466422076,10.0.0.5,10.0.0.6,1,0.819,1249,278331
1466422107,10.0.0.2,10.0.0.1,1,1,1024,281375
1466422107,10.0.0.1,10.0.0.2,0.886,1,1155,278762
1466422107,10.0.0.3,10.0.0.2,0.894,0.788,1452,278762
1466422107,10.0.0.2,10.0.0.3,0.776,1,1318,265814
1466422107,10.0.0.4,10.0.0.3,0.497,0.886,2319,265814
1466422107,10.0.0.5,10.0.0.3,0.788,0.776,1673,265814
1466422107,10.0.0.6,10.0.0.3,0.388,0.47,5604,265814
1466422107,10.0.0.3,10.0.0.4,0.94,0.497,2184,0
1466422107,10.0.0.5,10.0.0.4,1,0.732,1396,0
1466422107,10.0.0.3,10.0.0.5,0.776,0.788,1673,279639
1466422107,10.0.0.4,10.0.0.5,0.732,1,1396,279639
1466422107,10.0.0.6,10.0.0.5,0.682,0.788,1903,279639
1466422107,10.0.0.3,10.0.0.6,0.521,0.419,4678,278680
1466422107,10.0.0.5,10.0.0.6,0.682,0.682,2199,278680
1466422138,10.0.0.2,10.0.0.1,1,0.886,1155,281925
1466422138,10.0.0.1,10.0.0.2,0.94,1,1088,277561
1466422138,10.0.0.3,10.0.0.2,0.94,0.831,1308,277561
1466422138,10.0.0.2,10.0.0.3,0.776,0.94,1401,271737
1466422138,10.0.0.4,10.0.0.3,0.521,0.839,2339,271737
1466422138,10.0.0.5,10.0.0.3,0.831,0.732,1679,271737
1466422138,10.0.0.6,10.0.0.3,0.584,0.349,5021,271737
1466422138,10.0.0.3,10.0.0.4,0.839,0.607,2007,0
1466422138,10.0.0.5,10.0.0.4,0.94,0.839,1296,0
1466422138,10.0.0.3,10.0.0.5,0.732,0.886,1575,278886
1466422138,10.0.0.4,10.0.0.5,0.839,1,1220,278886
1466422138,10.0.0.6,10.0.0.5,0.94,0.831,1308,278886
1466422138,10.0.0.3,10.0.0.6,0.364,0.607,4619,278228
1466422138,10.0.0.5,10.0.0.6,0.839,0.94,1296,278228
1466422164,10.0.0.2,10.0.0.1,1,0.886,1155,265016
1466422164,10.0.0.1,10.0.0.2,0.819,1,1249,276159
1466422164,10.0.0.3,10.0.0.2,1,0.831,1231,276159
1466422164,10.0.0.2,10.0.0.3,0.831,1,1231,271889
1466422164,10.0.0.4,10.0.0.3,0.427,1,2395,271889
1466422164,10.0.0.5,10.0.0.3,0.831,0.682,1805,271889
1466422164,10.0.0.6,10.0.0.3,0.47,0.474,4585,271889
1466422164,10.0.0.3,10.0.0.4,1,0.47,2176,0
1466422164,10.0.0.5,10.0.0.4,0.94,0.607,1789,0
1466422164,10.0.0.3,10.0.0.5,0.776,0.878,1501,281996
1466422164,10.0.0.4,10.0.0.5,0.561,0.894,2042,281996
1466422164,10.0.0.6,10.0.0.5,0.894,0.886,1292,281996
1466422164,10.0.0.3,10.0.0.6,0.607,0.47,3579,279283
1466422164,10.0.0.5,10.0.0.6,0.886,1,1155,279283
1466422195,10.0.0.2,10.0.0.1,1,0.886,1155,284785
1466422195,10.0.0.1,10.0.0.2,0.819,1,1249,274901
1466422195,10.0.0.3,10.0.0.2,1,0.831,1231,274901
1466422195,10.0.0.2,10.0.0.3,0.894,1,1145,270783
1466422195,10.0.0.4,10.0.0.3,0.521,0.878,2235,270783
1466422195,10.0.0.5,10.0.0.3,0.627,0.627,2601,270783
1466422195,10.0.0.6,10.0.0.3,0.246,0.462,8956,270783
1466422195,10.0.0.3,10.0.0.4,0.839,0.721,1691,0
1466422195,10.0.0.5,10.0.0.4,0.94,0.561,1940,0
1466422195,10.0.0.3,10.0.0.5,0.682,0.607,2468,282348
1466422195,10.0.0.4,10.0.0.5,0.553,0.94,1967,282348
1466422195,10.0.0.6,10.0.0.5,0.776,0.788,1673,282348
1466422195,10.0.0.3,10.0.0.6,0.442,0.246,9353,278081
1466422195,10.0.0.5,10.0.0.6,0.788,0.776,1673,278081
1466422226,10.0.0.2,10.0.0.1,1,0.886,1155,281826
1466422226,10.0.0.1,10.0.0.2,1,1,1024,277460
1466422226,10.0.0.3,10.0.0.2,1,0.886,1155,277460
1466422226,10.0.0.2,10.0.0.3,0.831,1,1231,273241
1466422226,10.0.0.4,10.0.0.3,0.776,0.94,1401,273241
1466422226,10.0.0.5,10.0.0.3,0.886,0.761,1518,273241
1466422226,10.0.0.6,10.0.0.3,0.497,0.396,5191,273241
1466422226,10.0.0.3,10.0.0.4,0.94,0.831,1308,0
1466422226,10.0.0.5,10.0.0.4,1,0.886,1155,0
1466422226,10.0.0.3,10.0.0.5,0.776,0.878,1501,279489
1466422226,10.0.0.4,10.0.0.5,0.886,1,1155,279489
1466422226,10.0.0.6,10.0.0.5,0.831,0.776,1586,279489
1466422226,10.0.0.3,10.0.0.6,0.435,0.329,7141,274922
1466422226,10.0.0.5,10.0.0.6,0.796,0.831,1547,274922
1466422257,10.0.0.2,10.0.0.1,1,1,1024,277464
1466422257,10.0.0.1,10.0.0.2,1,1,1024,276759
1466422257,10.0.0.3,10.0.0.2,1,0.94,1088,276759
1466422257,10.0.0.2,10.0.0.3,1,1,1024,272691
1466422257,10.0.0.4,10.0.0.3,0.521,0.886,2215,272691
1466422257,10.0.0.5,10.0.0.3,0.721,0.662,2141,272691
1466422257,10.0.0.6,10.0.0.3,0.407,0.211,11856,272691
1466422257,10.0.0.3,10.0.0.4,0.886,0.521,2215,0
